,0973.HK,NTCO3.SA,BFT.WA,COUR,WRBY,COCO,ARZZ3.SA,LMND,SOMA3.SA,VITL,FREY.PA,CONCHATORO.SN,1112.HK,2897.TW,AMAL,MOVI3.SA,6088.T,IBAB.BR,KMD.NZ,CLSA3.SA,INCLU.BR,BIRD,CVT.NZ,SML.NZ,ALQP.PA,1346.HK,HLZ.MC,ZVIA,GROV,CWEB.TO,0973.HK_currency,0973.HK_SO,NTCO3.SA_currency,NTCO3.SA_SO,BFT.WA_currency,BFT.WA_SO,COUR_currency,COUR_SO,WRBY_currency,WRBY_SO,COCO_currency,COCO_SO,ARZZ3.SA_currency,ARZZ3.SA_SO,LMND_currency,LMND_SO,SOMA3.SA_currency,SOMA3.SA_SO,VITL_currency,VITL_SO,FREY.PA_currency,FREY.PA_SO,CONCHATORO.SN_currency,CONCHATORO.SN_SO,1112.HK_currency,1112.HK_SO,2897.TW_currency,2897.TW_SO,AMAL_currency,AMAL_SO,MOVI3.SA_currency,MOVI3.SA_SO,6088.T_currency,6088.T_SO,IBAB.BR_currency,IBAB.BR_SO,KMD.NZ_currency,KMD.NZ_SO,CLSA3.SA_currency,CLSA3.SA_SO,INCLU.BR_currency,INCLU.BR_SO,BIRD_currency,BIRD_SO,CVT.NZ_currency,CVT.NZ_SO,SML.NZ_currency,SML.NZ_SO,ALQP.PA_currency,ALQP.PA_SO,1346.HK_currency,1346.HK_SO,HLZ.MC_currency,HLZ.MC_SO,ZVIA_currency,ZVIA_SO,GROV_currency,GROV_SO,CWEB.TO_currency,CWEB.TO_SO
2023-04-27,19.68297004699707,9.949538230895996,1147.935302734375,10.479999542236328,10.539999961853027,21.020000457763672,61.69452667236328,10.569999694824219,7.962663173675537,12.880000114440918,30.613649368286133,913.6925048828125,12.416607856750488,9.869999885559082,16.140745162963867,8.5404634475708,1047.5274658203125,16.398542404174805,1.0406250953674316,5.639999866485596,14.018542289733887,1.25,2.761348009109497,1.6100000143051147,19.899999618530273,0.6320410966873169,5.920000076293945,3.3499999046325684,2.3399999141693115,0.4300000071525574,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-04-28,,10.22694206237793,,12.4399995803833,10.529999732971191,21.649999618530273,64.4621810913086,10.84000015258789,8.298556327819824,12.880000114440918,,918.9041137695312,,,15.944863319396973,8.4911527633667,,,,5.849999904632568,,1.25,,,,,,3.509999990463257,2.450000047683716,0.4699999988079071,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-04-30,,,,,,,,,,,,,,,,,1060.3262939453125,,1.0500000715255737,,,,2.781071662902832,1.5700000524520874,,,,,,,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-01,19.425806045532227,,1167.4747314453125,11.819999694824219,11.130000114440918,21.770000457763672,,11.3100004196167,,13.149999618530273,30.428110122680664,,12.398076057434082,9.966292381286621,15.73918628692627,,1069.1868896484375,16.41827392578125,1.0500000715255737,,14.161589622497559,1.25,2.958587169647217,1.559999942779541,19.899999618530273,0.6491233110427856,5.940000057220459,3.440000057220459,2.3499999046325684,0.49000000953674316,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-02,19.68297004699707,10.042004585266113,,11.289999961853027,11.369999885559082,20.389999389648438,62.08297348022461,10.90999984741211,8.119999885559082,12.720000267028809,30.428110122680664,900.3539428710938,12.175688743591309,9.821853637695312,14.69121265411377,8.293913841247559,,16.378807067871094,1.0312501192092896,6.010000228881836,14.113906860351562,1.190000057220459,2.8402435779571533,1.5399999618530273,19.899999618530273,0.6405822038650513,5.960000038146973,3.3499999046325684,2.3550000190734863,0.46000000834465027,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-03,19.3664608001709,10.032758712768555,1147.935302734375,11.149999618530273,11.420000076293945,23.6200008392334,58.65495681762695,11.09000015258789,8.0600004196167,13.0,30.613649368286133,895.5901489257812,12.138625144958496,9.725561141967773,14.661829948425293,8.629220962524414,,15.767067909240723,1.021875023841858,6.190000057220459,13.923178672790527,1.2400000095367432,2.8402435779571533,1.4800000190734863,19.899999618530273,0.65766441822052,5.900000095367432,3.299999952316284,2.299999952316284,0.46000000834465027,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-04,22.15570640563965,10.088238716125488,1162.58984375,11.100000381469727,11.260000228881836,22.93000030517578,57.78095626831055,14.170000076293945,8.279999732971191,14.930000305175781,30.613649368286133,904.2411499023438,11.897705078125,9.590750694274902,14.701005935668945,8.899999618530273,,15.786802291870117,1.021875023841858,5.989999771118164,14.113906860351562,1.2000000476837158,2.8994154930114746,1.4299999475479126,19.899999618530273,0.6491233110427856,5.840000152587891,3.25,2.2750000953674316,0.44999998807907104,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-05,,10.365642547607422,,10.960000038146973,11.609999656677246,22.639999389648438,61.461463928222656,14.640000343322754,9.210000038146973,15.420000076293945,,913.0923461914062,,,15.053594589233398,9.199999809265137,,,,6.300000190734863,,1.309999942779541,,,,,,3.4200000762939453,2.450000047683716,0.4699999988079071,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-07,22.452434539794922,,1147.935302734375,,,,,,,,30.613649368286133,,11.953301429748535,9.629267692565918,,,1064.2642822265625,16.063072204589844,1.0312501192092896,,14.304636001586914,,3.007896900177002,1.409999966621399,19.899999618530273,0.6064177751541138,5.860000133514404,,,,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-08,21.56224822998047,10.421123504638672,1157.705078125,11.3100004196167,12.09000015258789,23.2549991607666,60.75255584716797,16.260000228881836,9.109999656677246,15.399999618530273,30.613649368286133,947.99169921875,11.452930450439453,9.571492195129395,14.828330993652344,9.489999771118164,1084.939208984375,16.122272491455078,1.021875023841858,6.28000020980835,14.304636001586914,1.3350000381469727,3.007896900177002,1.4299999475479126,19.899999618530273,0.6064177751541138,6.21999979019165,3.2899999618530273,2.4049999713897705,0.44999998807907104,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-09,21.611703872680664,11.993077278137207,1211.4381103515625,11.420000076293945,12.130000114440918,24.350000381469727,62.646217346191406,16.389999389648438,9.359999656677246,15.649999618530273,30.984725952148438,924.8302001953125,11.137883186340332,9.581121444702148,14.631145477294922,9.770000457763672,1190.28271484375,15.82627010345459,1.0312501192092896,6.380000114440918,14.209270477294922,1.3600000143051147,2.9290013313293457,1.440000057220459,19.899999618530273,0.6064177751541138,6.460000038146973,3.359999895095825,2.3450000286102295,0.4399999976158142,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-10,21.56224822998047,11.891362190246582,1216.322998046875,11.800000190734863,11.569999694824219,24.350000381469727,63.57848358154297,16.100000381469727,9.720000267028809,15.90999984741211,30.984725952148438,920.3713989257812,11.174947738647461,9.600380897521973,14.394523620605469,9.949999809265137,1185.360107421875,15.767067909240723,1.0125000476837158,6.510000228881836,14.256953239440918,1.25,2.8895533084869385,1.440000057220459,19.899999618530273,0.6149589419364929,6.340000152587891,3.380000114440918,2.299999952316284,0.46000000834465027,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-11,22.007341384887695,11.946843147277832,1191.8988037109375,11.180000305175781,11.470000267028809,24.25,65.423583984375,15.729999542236328,9.960000038146973,15.09000015258789,31.17026138305664,915.6360473632812,10.915495872497559,9.571492195129395,14.22691535949707,10.59000015258789,1197.17431640625,16.003870010375977,1.0125000476837158,6.730000019073486,14.113906860351562,1.309999942779541,2.8895533084869385,1.440000057220459,19.899999618530273,0.6064177751541138,6.300000190734863,3.359999895095825,2.5250000953674316,0.41999998688697815,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-12,,12.2057523727417,,11.59000015258789,11.3100004196167,24.40999984741211,65.82173919677734,15.289999961853027,9.920000076293945,14.539999961853027,,912.73974609375,,,14.079026222229004,10.199999809265137,,,,6.599999904632568,,1.2699999809265137,,,,,,3.390000104904175,2.4649999141693115,0.41999998688697815,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-14,23.293163299560547,,1182.129150390625,,,,,,,,31.463397979736328,,11.137883186340332,9.629267692565918,,,1213.9111328125,16.08280372619629,1.0312501192092896,,14.49536418914795,,2.958587169647217,1.409999966621399,19.899999618530273,0.6320410966873169,6.300000190734863,,,,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-15,22.94698143005371,12.2797269821167,1191.8988037109375,12.069999694824219,12.119999885559082,24.309999465942383,67.67655181884766,15.119999885559082,9.90999984741211,14.430000305175781,31.658823013305664,903.65478515625,11.463214874267578,9.773706436157227,14.295930862426758,10.619999885559082,1201.1124267578125,15.964404106140137,1.021875023841858,6.5,14.49536418914795,1.2899999618530273,2.958587169647217,1.409999966621399,19.899999618530273,0.6491233110427856,6.119999885559082,3.5799999237060547,2.365000009536743,0.41999998688697815,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-16,22.94698143005371,11.817387580871582,1206.5533447265625,11.529999732971191,11.539999961853027,24.700000762939453,66.59862518310547,14.850000381469727,9.59000015258789,14.289999961853027,31.658823013305664,909.4415893554688,11.424941062927246,9.821853637695312,13.881840705871582,10.199999809265137,1189.2982177734375,15.668401718139648,1.0312501192092896,5.900000095367432,14.161589622497559,1.2300000190734863,3.007896900177002,1.440000057220459,19.899999618530273,0.6491233110427856,6.119999885559082,3.690000057220459,2.240000009536743,0.4099999964237213,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-17,23.342618942260742,12.224246978759766,1314.0196533203125,11.609999656677246,11.739999771118164,24.690000534057617,69.52165985107422,16.049999237060547,9.829999923706055,14.850000381469727,32.0496711730957,908.1083984375,11.290980339050293,9.869999885559082,15.183263778686523,10.539999961853027,1185.360107421875,15.727601051330566,1.0500000715255737,5.949999809265137,14.066225051879883,1.25,3.017758846282959,1.5,19.899999618530273,0.6662054061889648,6.019999980926514,3.8299999237060547,2.299999952316284,0.3499999940395355,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-18,22.650253295898438,12.288972854614258,1294.4803466796875,12.25,11.84000015258789,24.479999542236328,70.38594818115234,16.18000030517578,10.039999961853027,14.869999885559082,32.0496711730957,916.3934936523438,11.34839153289795,9.773706436157227,15.390307426452637,11.369999885559082,1229.6634521484375,15.747335433959961,1.0593750476837158,6.21999979019165,14.447681427001953,1.2100000381469727,3.017758846282959,1.5199999809265137,19.899999618530273,0.6662054061889648,6.099999904632568,3.7899999618530273,2.2750000953674316,0.3400000035762787,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-19,,12.224246978759766,,12.0,11.279999732971191,24.420000076293945,69.1137924194336,15.829999923706055,10.130000114440918,15.149999618530273,,918.2697143554688,,,14.700159072875977,11.3100004196167,,,,6.230000019073486,,1.1699999570846558,,,,,,3.809999942779541,2.255000114440918,0.30000001192092896,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-21,23.243709564208984,,1343.32861328125,,,,,,,,32.0496711730957,,11.252706527709961,9.966292381286621,,,1203.0814208984375,15.806536674499512,1.068750023841858,,14.543045997619629,,2.988172769546509,1.5700000524520874,19.899999618530273,0.6662054061889648,6.400000095367432,,,,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-22,22.699708938598633,12.621856689453125,1401.946533203125,12.359999656677246,11.899999618530273,22.940000534057617,68.81275177001953,17.75,10.1899995803833,15.119999885559082,32.0496711730957,937.130859375,10.75513744354248,9.869999885559082,15.143826484680176,11.260000228881836,1179.4530029296875,15.411865234375,1.0406250953674316,6.210000038146973,14.40000057220459,1.1699999570846558,2.958587169647217,1.5800000429153442,19.899999618530273,0.6491233110427856,6.260000228881836,4.139999866485596,2.25,,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-23,22.30406951904297,12.353700637817383,1353.0982666015625,12.5,11.609999656677246,24.55500030517578,67.35609436035156,17.989999771118164,9.869999885559082,15.1899995803833,32.0496711730957,920.14599609375,10.448941230773926,9.821853637695312,15.281856536865234,11.170000076293945,1144.0103759765625,15.076395988464355,1.0500000715255737,6.03000020980835,14.5,1.1799999475479126,2.978311061859131,1.5199999809265137,19.899999618530273,0.6491233110427856,6.300000190734863,4.210000038146973,2.6500000953674316,0.3100000023841858,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-05-24,21.216068267822266,12.33520793914795,1323.789306640625,12.539999961853027,11.279999732971191,23.700000762939453,67.72510528564453,16.979999542236328,9.4399995803833,15.109999656677246,32.0496711730957,918.3684692382812,10.008784294128418,9.773706436157227,14.917062759399414,10.720000267028809,1141.0567626953125,15.23426342010498,1.0406250953674316,6.019999980926514,14.600000381469727,1.2200000286102295,2.978311061859131,1.5199999809265137,19.899999618530273,0.65766441822052,6.260000228881836,4.21999979019165,2.6500000953674316,0.30000001192092896,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
